year,name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2023,"Carrasco, Carlos",471911,Mets,NYM,R,87.2,475,1587,9.796296296,0.299306868,CH,Changeup,34.9,-30,4.9,16,8.3,-14.3,-6.1,-42,0.95323741,0.017985612
2023,"Suarez, José",660761,Angels,LAA,L,82,166,619,3.820987654,0.268174475,CH,Changeup,34.8,-35.4,-0.6,-2,13,-13.7,-0.7,-5,0.417266187,0.305755396
2023,"Scott, Tanner",656945,Marlins,MIA,L,89.4,636,1208,7.456790123,0.526490066,SL,Slider,34.8,-31.8,3,9,6.5,4.9,1.6,33,0.841614907,0.711180124
2023,"Fried, Max",608331,Braves,ATL,L,86,132,1244,7.679012346,0.106109325,SL,Slider,34.8,-35.3,-0.5,-1,4.9,4.8,0.1,3,0.450310559,0.562111801
2023,"González, Victor",624647,Dodgers,LAD,L,86.1,152,510,3.148148148,0.298039216,SL,Slider,34.8,-35.3,-0.5,-1,1.1,6.1,-4.9,-82,0.450310559,0.052795031
2023,"Butto, José",676130,Mets,NYM,R,85.5,168,733,4.524691358,0.229195089,CH,Changeup,34.7,-32.1,2.6,8,10.4,-14.4,-4,-28,0.81294964,0.053956835
2023,"Syndergaard, Noah",592789,Guardians,CLE,R,85,95,1408,8.691358025,0.067471591,SL,Slider,34.7,-36.6,-1.8,-5,4.3,4.9,-0.6,-12,0.263975155,0.459627329
2023,"Cease, Dylan",656302,White Sox,CWS,R,86.3,1260,3262,20.13580247,0.386266094,SL,Slider,34.7,-35,-0.4,-1,2.5,4.6,-2.1,-45,0.468944099,0.273291925
2023,"Saucedo, Tayler",642048,Mariners,SEA,L,86,204,789,4.87037037,0.258555133,CH,Changeup,34.6,-33.1,1.5,4,18.2,-14.6,3.6,25,0.708633094,0.982014388
2023,"Houck, Tanner",656557,Red Sox,BOS,R,87.7,197,1740,10.74074074,0.113218391,FS,Splitter,34.6,-32.8,1.8,5,14.2,-12.9,1.3,10,0.847826087,0.847826087
2023,"Stroman, Marcus",573186,Cubs,CHC,R,86.6,165,2203,13.59876543,0.074897867,FS,Splitter,34.6,-35.5,-0.9,-2,13.8,-12.4,1.3,11,0.347826087,0.847826087
2023,"Bird, Jake",656234,Rockies,COL,R,86.1,85,1391,8.586419753,0.061107117,SL,Slider,34.6,-35.4,-0.8,-2,6.5,4.6,1.8,39,0.397515528,0.717391304
2023,"Gray, Sonny",543243,Twins,MIN,R,87.6,370,2818,17.39506173,0.131298793,FC,Cutter,34.6,-28.6,-6,-21,5.4,2.7,2.7,98,0.030864198,0.944444444
2023,"Hernández, Jonathan",642546,Rangers,TEX,R,87.3,242,553,3.413580247,0.43761302,SL,Slider,34.6,-33.8,0.8,2,4.5,4.5,0,0,0.630434783,0.549689441
2023,"Stephan, Trevor",663986,Guardians,CLE,R,85.4,272,1128,6.962962963,0.241134752,SL,Slider,34.5,-36,-1.4,-4,8.9,4.9,4,81,0.310559006,0.857142857
2023,"Chirinos, Yonny",630023,Braves,ATL,R,85,343,1342,8.283950617,0.255588674,FS,Splitter,34.5,-34.2,0.2,1,6.1,-8.2,-2.1,-26,0.543478261,0.239130435
2023,"Blach, Ty",621389,Rockies,COL,L,83.7,208,1264,7.802469136,0.164556962,FC,Cutter,34.5,-34.5,0,0,2.5,0.3,-2.8,-855,0.518518519,0.117283951
2023,"Miller, Bryce",682243,Mariners,SEA,R,86.6,397,2095,12.93209877,0.189498807,SL,Slider,34.5,-34.7,-0.2,-1,2.1,4.6,-2.5,-55,0.49068323,0.232919255
2023,"Paxton, James",572020,Red Sox,BOS,L,85.8,282,1690,10.43209877,0.166863905,FC,Cutter,34.5,-30.7,-3.8,-12,0.9,3.2,-2.3,-71,0.092592593,0.135802469
2023,"Harris, Hogan",663687,Athletics,OAK,L,80.1,225,1109,6.845679012,0.202885482,CH,Changeup,34.4,-35.7,-1.3,-4,16.8,-13.9,2.8,20,0.341726619,0.917266187
2023,"Berríos, José",621244,Blue Jays,TOR,R,84.1,543,2937,18.12962963,0.184882533,CH,Changeup,34.4,-33.5,0.9,3,14.2,-14.3,0,0,0.643884892,0.460431655
2023,"Ottavino, Adam",493603,Mets,NYM,R,87.6,142,1024,6.320987654,0.138671875,CH,Changeup,34.4,-31.4,2.9,9,12.9,-14.3,-1.4,-10,0.830935252,0.223021583
2023,"Cisnero, José",542585,Tigers,DET,R,88.7,99,986,6.086419753,0.10040568,CH,Changeup,34.4,-31.2,3.2,10,12.1,-15.3,-3.3,-21,0.863309353,0.068345324
2023,"Francis, Bowden",670102,Blue Jays,TOR,R,85,78,539,3.327160494,0.14471243,SL,Slider,34.4,-36.4,-2,-5,5.3,5,0.3,6,0.248447205,0.580745342
2023,"Covey, Dylan",592229,Phillies,PHI,R,87.7,160,735,4.537037037,0.217687075,SL,Slider,34.4,-33.4,1.1,3,4.5,4.2,0.3,6,0.658385093,0.580745342
2023,"Gilbert, Logan",669302,Mariners,SEA,R,88.7,863,2922,18.03703704,0.295345654,SL,Slider,34.4,-32.6,1.8,6,0.8,3.3,-2.4,-75,0.736024845,0.239130435
2023,"Lamet, Dinelson",659275,Red Sox,BOS,R,85.9,277,603,3.722222222,0.459369818,SL,Slider,34.4,-35.4,-1,-3,0.8,4.6,-3.8,-82,0.369565217,0.111801242
2023,"Sims, Lucas",608371,Reds,CIN,R,83.8,534,1057,6.524691358,0.505203406,SL,Slider,34.3,-37.9,-3.6,-9,15.5,7,8.6,123,0.121118012,0.99378882
2023,"Williamson, Brandon",682227,Reds,CIN,L,84,319,1939,11.9691358,0.164517793,CH,Changeup,34.3,-31.3,3,10,15.1,-13.7,1.4,10,0.838129496,0.715827338
2023,"Holton, Tyler",663947,Tigers,DET,L,82.9,269,1195,7.37654321,0.225104603,CH,Changeup,34.3,-33.9,0.4,1,14.7,-14,0.6,4,0.54676259,0.568345324
2023,"Garcia, Robert",676395,Nationals,WSH,L,88.1,142,522,3.222222222,0.272030651,CH,Changeup,34.3,-30,4.3,14,14.6,-14.5,0.1,1,0.924460432,0.474820144
2023,"Lawrence, Justin",664875,Rockies,COL,R,83.8,576,1183,7.302469136,0.486897718,ST,Sweeper,34.3,-34.5,-0.2,-1,14.4,13.1,1.3,10,0.456521739,0.75
2023,"Weems, Jordan",607179,Nationals,WSH,R,87.6,399,920,5.679012346,0.433695652,SL,Slider,34.3,-33.6,0.7,2,5.6,4.2,1.4,32,0.618012422,0.695652174
2023,"Graveman, Kendall",608665,Astros,HOU,R,87.1,298,1114,6.87654321,0.267504488,SL,Slider,34.3,-34,0.4,1,5.2,4.3,0.9,21,0.580745342,0.642857143
2023,"Winckowski, Josh",670174,Red Sox,BOS,R,88.8,491,1383,8.537037037,0.355025307,FC,Cutter,34.3,-27.2,-7.2,-26,4.5,2.9,1.7,58,0.018518519,0.827160494
2023,"Kelly, Merrill",518876,D-backs,AZ,R,85.4,155,2803,17.30246914,0.055297895,SL,Slider,34.3,-36.1,-1.8,-5,1.6,5.2,-3.7,-70,0.263975155,0.121118012
2023,"Rom, Drew",680723,Cardinals,STL,L,87.4,162,671,4.141975309,0.2414307,SIFT,Sinker,34.2,-32.1,2.1,7,15.6,-15.9,-0.4,-2,0.788321168,0.339416058
2023,"Farmer, Buck",571656,Reds,CIN,R,87.8,282,1222,7.543209877,0.230769231,CH,Changeup,34.2,-30.1,4.1,14,14.5,-14.5,-0.1,0,0.913669065,0.435251799
2023,"Elder, Bryce",693821,Braves,ATL,R,85,388,2849,17.58641975,0.136188136,CH,Changeup,34.2,-30.5,3.8,12,11.2,-13.6,-2.4,-17,0.902877698,0.111510791
2023,"Leclerc, José",600917,Rangers,TEX,R,82.8,308,977,6.030864198,0.315250768,SL,Slider,34.2,-39.2,-5,-13,7.2,7.8,-0.6,-8,0.027950311,0.459627329
2023,"Gausman, Kevin",592332,Blue Jays,TOR,R,84,313,3069,18.94444444,0.101987618,SL,Slider,34.2,-37.7,-3.4,-9,1,6.2,-5.2,-84,0.133540373,0.043478261
2023,"Davis, Noah",663562,Rockies,COL,R,84.7,55,601,3.709876543,0.091514143,CH,Changeup,34.1,-32.2,1.9,6,15.9,-14.2,1.7,12,0.748201439,0.787769784
2023,"Wright, Kyle",657140,Braves,ATL,R,88.3,36,575,3.549382716,0.062608696,CH,Changeup,34.1,-30.4,3.8,12,13.6,-14.6,-0.9,-6,0.902877698,0.276978417
2023,"Wilson, Steven",621051,Padres,SD,R,81,560,938,5.790123457,0.597014925,ST,Sweeper,34.1,-40.2,-6.1,-15,13,14.8,-1.8,-12,0,0.304347826
2023,"Cueto, Johnny",456501,Marlins,MIA,R,84.1,166,860,5.308641975,0.193023256,CH,Changeup,34.1,-32.6,1.5,5,12,-14.2,-2.3,-16,0.708633094,0.125899281
2023,"Crawford, Kutter",676710,Red Sox,BOS,R,82.4,163,2099,12.95679012,0.077656027,FS,Splitter,34.1,-37.1,-3,-8,8.4,-10.5,-2.1,-20,0.108695652,0.239130435
2023,"Perdomo, Angel",622780,Pirates,PIT,L,83.9,153,489,3.018518519,0.312883436,SL,Slider,34.1,-37.9,-3.9,-10,6.2,5.4,0.7,14,0.093167702,0.624223602
2023,"Lugo, Seth",607625,Padres,SD,R,85.8,217,2377,14.67283951,0.091291544,SL,Slider,34.1,-35.7,-1.6,-5,5,5.7,-0.6,-11,0.298136646,0.459627329
2023,"Seabold, Connor",657756,Rockies,COL,R,85.3,476,1562,9.641975309,0.304737516,SL,Slider,34.1,-36.2,-2.1,-6,2.4,5.3,-2.9,-55,0.232919255,0.198757764
2023,"Pivetta, Nick",601713,Red Sox,BOS,R,84.2,128,2383,14.70987654,0.053713806,ST,Sweeper,34,-38.3,-4.3,-11,14.2,13.1,1.1,8,0.065217391,0.717391304
2023,"Puk, A.J.",640462,Marlins,MIA,L,84,401,950,5.864197531,0.422105263,ST,Sweeper,34,-36.5,-2.6,-7,8.6,13,-4.4,-34,0.173913043,0.02173913
2023,"Feltner, Ryan",663372,Rockies,COL,R,84,113,776,4.790123457,0.145618557,CH,Changeup,34,-34.2,-0.2,-1,6.7,-14.2,-7.5,-53,0.474820144,0.010791367
2023,"López, Reynaldo",625643,Guardians,CLE,R,87.9,353,1205,7.438271605,0.292946058,SL,Slider,34,-33.1,0.9,3,5.8,4.2,1.6,38,0.642857143,0.711180124
2023,"Poche, Colin",621363,Rays,TB,L,84.5,323,927,5.722222222,0.348435814,SL,Slider,33.9,-37,-3.1,-8,4.1,4.8,-0.6,-13,0.152173913,0.459627329
2023,"Middleton, Keynan",641871,Yankees,NYY,R,85.8,264,856,5.283950617,0.308411215,SL,Slider,33.9,-35.4,-1.5,-4,3.4,4.7,-1.3,-28,0.304347826,0.341614907
2023,"Lodolo, Nick",666157,Reds,CIN,L,87.3,81,646,3.987654321,0.125386997,CH,Changeup,33.8,-30.4,3.4,11,18.8,-14.4,4.4,30,0.881294964,0.996402878
2023,"Bello, Brayan",678394,Red Sox,BOS,R,86.2,626,2618,16.16049383,0.239113827,CH,Changeup,33.8,-33.2,0.6,2,16.4,-14.8,1.6,11,0.571942446,0.773381295
2023,"Kelly, Merrill",518876,D-backs,AZ,R,88.7,648,2803,17.30246914,0.231180878,CH,Changeup,33.8,-30.1,3.7,12,15.7,-14.8,0.9,6,0.899280576,0.607913669
2023,"Devenski, Chris",606965,Rays,TB,R,83.3,351,680,4.197530864,0.516176471,CH,Changeup,33.8,-31.1,2.7,9,15.7,-13.4,2.3,17,0.827338129,0.852517986
2023,"Eovaldi, Nathan",543135,Rangers,TEX,R,87.9,617,2232,13.77777778,0.276433692,FS,Splitter,33.8,-31.8,1.9,6,13.4,-12.4,1,8,0.869565217,0.782608696
2023,"Skubal, Tarik",669373,Tigers,DET,L,84.3,298,1218,7.518518519,0.244663383,CH,Changeup,33.8,-31.3,2.5,8,12.9,-13.8,-1,-7,0.802158273,0.262589928
2023,"Alexander, Scott",518397,Giants,SF,L,85.9,57,694,4.283950617,0.082132565,CH,Changeup,33.8,-31.2,2.6,8,11,-14.2,-3.3,-23,0.81294964,0.068345324
2023,"Irvin, Cole",608344,Orioles,BAL,L,85.5,203,1273,7.858024691,0.159465829,FC,Cutter,33.8,-30.9,-2.9,-9,2.5,3.3,-0.8,-24,0.166666667,0.308641975
2023,"Castillo, Luis",622491,Mariners,SEA,R,88.3,500,3207,19.7962963,0.155908949,CH,Changeup,33.7,-32.9,0.8,2,17.8,-16.2,1.5,9,0.625899281,0.737410072
2023,"Kelly, Kevin",687330,Rays,TB,R,90.6,505,1066,6.580246914,0.473733583,SIFT,Sinker,33.7,-34,-0.3,-1,17.7,-17.2,0.6,3,0.47080292,0.562043796
2023,"Ober, Bailey",641927,Twins,MIN,R,83.7,651,2327,14.36419753,0.279759347,CH,Changeup,33.7,-32.8,0.8,2,17.2,-14.5,2.8,19,0.625899281,0.917266187
2023,"Brogdon, Connor",641401,Phillies,PHI,R,83.2,232,544,3.358024691,0.426470588,CH,Changeup,33.7,-33.4,0.3,1,17,-14.3,2.7,19,0.539568345,0.899280576
2023,"Abbott, Andrew",671096,Reds,CIN,L,82.9,313,1897,11.70987654,0.164997364,ST,Sweeper,33.7,-38.6,-4.9,-13,11.7,13.9,-2.2,-16,0.032608696,0.173913043
2023,"Johnson, Pierce",572955,Braves,ATL,R,88.1,64,1084,6.691358025,0.05904059,SL,Slider,33.7,-33.2,0.5,1,8,4,4,98,0.586956522,0.857142857
2023,"Henry, Tommy",674072,D-backs,AZ,L,83.1,177,1391,8.586419753,0.127246585,SL,Slider,33.7,-38.4,-4.7,-12,5.3,6.7,-1.5,-22,0.049689441,0.313664596
2023,"Woo, Bryan",693433,Mariners,SEA,R,83.3,128,1448,8.938271605,0.08839779,SL,Slider,33.6,-37.8,-4.2,-11,13.6,7.8,5.8,75,0.068322981,0.937888199
2023,"Martin, Chris",455119,Red Sox,BOS,R,88.2,77,722,4.456790123,0.106648199,FS,Splitter,33.6,-31.7,1.9,6,10.5,-11.9,-1.4,-12,0.869565217,0.347826087
2023,"Stratton, Chris",608717,Rangers,TEX,R,86.9,262,1357,8.37654321,0.193072955,SL,Slider,33.6,-34.1,-0.5,-2,6.2,4.4,1.9,43,0.450310559,0.732919255
2023,"McGough, Scott",543518,D-backs,AZ,R,86.6,113,1233,7.611111111,0.091646391,SL,Slider,33.6,-34.7,-1.1,-3,5.6,4.6,1,23,0.354037267,0.661490683
2023,"Marte, Yunior",628708,Phillies,PHI,R,86.9,309,700,4.320987654,0.441428571,SL,Slider,33.6,-34.4,-0.8,-2,4.6,4.5,0,1,0.397515528,0.549689441
2023,"Coulombe, Danny",543056,Orioles,BAL,L,86,352,830,5.12345679,0.424096386,FC,Cutter,33.6,-30.4,-3.3,-11,3.7,3,0.7,24,0.12345679,0.62345679
2023,"Morgan, Eli",669212,Guardians,CLE,R,85.5,309,1200,7.407407407,0.2575,SL,Slider,33.6,-35.8,-2.3,-6,2,5,-3,-60,0.217391304,0.189440994
2023,"Freeland, Kyle",607536,Rockies,COL,L,84.1,570,2414,14.90123457,0.236122618,SL,Slider,33.6,-37.3,-3.7,-10,1.4,6.1,-4.6,-76,0.108695652,0.065217391
2023,"Sale, Chris",519242,Red Sox,BOS,L,86.1,219,1670,10.30864198,0.131137725,CH,Changeup,33.5,-34.3,-0.8,-2,18.4,-14.9,3.5,23,0.402877698,0.978417266
2023,"Herget, Jimmy",623474,Angels,LAA,R,91.7,98,509,3.141975309,0.192534381,SIFT,Sinker,33.5,-30.6,2.9,10,17.8,-15.8,2,13,0.854014599,0.868613139
2023,"Mlodzinski, Carmen",669387,Pirates,PIT,R,89.4,91,617,3.808641975,0.147487844,CH,Changeup,33.5,-31.6,1.8,6,17.1,-15.1,1.9,13,0.737410072,0.816546763
2023,"González, Victor",624647,Dodgers,LAD,L,87.1,33,510,3.148148148,0.064705882,CH,Changeup,33.5,-34.6,-1.2,-3,14.4,-15.1,-0.8,-5,0.35971223,0.284172662
2023,"Hendricks, Kyle",543294,Cubs,CHC,R,80.7,867,2108,13.01234568,0.411290323,CH,Changeup,33.5,-34.4,-0.9,-3,10.4,-12.6,-2.2,-17,0.374100719,0.136690647
2023,"Wantz, Andrew",681806,Angels,LAA,R,83.8,171,658,4.061728395,0.259878419,ST,Sweeper,33.4,-38.7,-5.3,-14,12.2,13.5,-1.3,-9,0.02173913,0.347826087
2023,"Bard, Daniel",453268,Rockies,COL,R,87.2,423,933,5.759259259,0.453376206,SL,Slider,33.4,-34,-0.7,-2,6.4,4.4,2,46,0.419254658,0.742236025
2023,"Mikolas, Miles",571945,Cardinals,STL,R,86.4,776,3197,19.7345679,0.242727557,SL,Slider,33.4,-34.7,-1.3,-4,3.7,4.3,-0.6,-14,0.316770186,0.459627329
2023,"Gibson, Kyle",502043,Orioles,BAL,R,85.5,516,3038,18.75308642,0.169848585,CH,Changeup,33.3,-30.1,3.2,11,14,-13.9,0.1,1,0.863309353,0.474820144
2023,"Stratton, Chris",608717,Rangers,TEX,R,86.8,98,1357,8.37654321,0.072218128,CH,Changeup,33.3,-30.2,3.2,11,13.1,-14.3,-1.2,-9,0.863309353,0.237410072
2023,"Junis, Jakob",596001,Giants,SF,R,87.1,138,1389,8.574074074,0.099352052,CH,Changeup,33.3,-30.3,3,10,12.2,-14.5,-2.3,-16,0.838129496,0.125899281
2023,"Vesia, Alex",681911,Dodgers,LAD,L,85.9,260,853,5.265432099,0.304806565,SL,Slider,33.3,-35.4,-2.1,-6,7.2,4.7,2.5,54,0.232919255,0.795031056
2023,"Cabrera, Edward",665795,Marlins,MIA,R,88.2,147,1802,11.12345679,0.081576027,SL,Slider,33.3,-32.7,0.6,2,2.7,4.1,-1.4,-34,0.602484472,0.322981366
2023,"Sears, JP",676664,Athletics,OAK,L,82.1,352,2867,17.69753086,0.122776421,SL,Slider,33.3,-38.4,-5.1,-13,1.5,8,-6.5,-81,0.02173913,0.00931677
2023,"Pfaadt, Brandon",694297,D-backs,AZ,R,86.7,195,1612,9.950617284,0.120967742,CH,Changeup,33.2,-32.4,0.9,3,15.8,-14.5,1.3,9,0.643884892,0.694244604
2023,"Iglesias, Raisel",628452,Braves,ATL,R,84.6,134,870,5.37037037,0.154022989,SL,Slider,33.2,-37,-3.8,-10,8.9,6,2.8,47,0.099378882,0.810559006
2023,"Gilbert, Logan",669302,Mariners,SEA,R,85.6,430,2922,18.03703704,0.14715948,FS,Splitter,33.2,-32.9,0.3,1,7.3,-9.7,-2.4,-25,0.608695652,0.217391304
2023,"White, Brendan",686839,Tigers,DET,R,86.7,203,667,4.117283951,0.304347826,SL,Slider,33.2,-34.5,-1.3,-4,7.2,6,1.2,20,0.316770186,0.680124224
2023,"Greinke, Zack",425844,Royals,KC,R,85.2,156,2219,13.69753086,0.070301938,FC,Cutter,33.2,-31.1,-2.1,-7,6.9,3.4,3.5,102,0.228395062,0.99382716
2023,"Díaz, Alexis",664747,Reds,CIN,R,87.5,561,1162,7.172839506,0.482788296,SL,Slider,33.2,-33.5,-0.3,-1,4,4.7,-0.7,-14,0.48136646,0.431677019
2023,"Waldichuk, Ken",686610,Athletics,OAK,L,84.2,422,2553,15.75925926,0.165295731,CH,Changeup,33.1,-34,-0.9,-3,15.9,-14.4,1.5,10,0.374100719,0.737410072
2023,"Jameson, Drey",686753,D-backs,AZ,R,89.1,89,674,4.160493827,0.132047478,CH,Changeup,33.1,-30.5,2.6,8,15,-15.4,-0.4,-3,0.81294964,0.352517986
2023,"Leiter Jr., Mark",643410,Cubs,CHC,R,84.7,355,1056,6.518518519,0.336174242,FS,Splitter,33.1,-33.8,-0.7,-2,6.2,-11.5,-5.3,-46,0.434782609,0.043478261
2023,"Greene, Hunter",668881,Reds,CIN,R,87.3,835,2089,12.89506173,0.399712781,SL,Slider,33.1,-33.9,-0.8,-2,4.5,4.4,0.1,3,0.397515528,0.562111801
2023,"Criswell, Cooper",681867,Rays,TB,R,88.4,187,554,3.419753086,0.337545126,SIFT,Sinker,33,-28.4,4.6,16,18.2,-15.2,3,20,0.948905109,0.989051095
2023,"Heaney, Andrew",571760,Rangers,TEX,L,84,441,2603,16.06790123,0.1694199,CH,Changeup,33,-35.2,-2.2,-6,17.7,-14.5,3.2,22,0.237410072,0.95323741
2023,"Brazoban, Huascar",623211,Marlins,MIA,R,89.3,286,1012,6.24691358,0.282608696,CH,Changeup,33,-29.6,3.4,12,15.5,-15,0.5,3,0.881294964,0.543165468
2023,"DeSclafani, Anthony",543101,Giants,SF,R,86.4,152,1550,9.567901235,0.098064516,CH,Changeup,33,-32.3,0.7,2,15.5,-14.5,1,7,0.597122302,0.625899281
2023,"Wantz, Andrew",681806,Angels,LAA,R,87.7,42,658,4.061728395,0.063829787,CH,Changeup,33,-30,3,10,12.4,-14.4,-2,-14,0.838129496,0.161870504
2023,"Walker, Taijuan",592836,Phillies,PHI,R,87.9,943,2837,17.51234568,0.332393373,FS,Splitter,33,-32.5,0.4,1,11.8,-11.1,0.8,7,0.652173913,0.739130435
2023,"Pfaadt, Brandon",694297,D-backs,AZ,R,83.8,435,1612,9.950617284,0.269851117,ST,Sweeper,33,-37.6,-4.6,-12,11.8,13.6,-1.8,-13,0.043478261,0.304347826
2023,"Kelly, Joe",523260,Dodgers,LAD,R,91.6,179,712,4.395061728,0.251404494,SL,Slider,33,-30.1,2.9,10,6.2,3.8,2.4,62,0.835403727,0.788819876
2023,"VerHagen, Drew",572403,Cardinals,STL,R,88.2,124,1042,6.432098765,0.119001919,FC,Cutter,33,-27.7,-5.2,-19,5.5,3,2.5,82,0.037037037,0.925925926
2023,"Davis, Noah",663562,Rockies,COL,R,83.8,86,601,3.709876543,0.143094842,SL,Slider,33,-37.9,-4.9,-13,4.7,6.8,-2,-30,0.037267081,0.288819876
2023,"Criswell, Cooper",681867,Rays,TB,R,83.4,139,554,3.419753086,0.250902527,FC,Cutter,33,-32.6,-0.4,-1,3.4,2.8,0.6,21,0.444444444,0.592592593
2023,"Butto, José",676130,Mets,NYM,R,86.2,113,733,4.524691358,0.154160982,SL,Slider,33,-35.2,-2.2,-6,2.6,4.8,-2.2,-46,0.226708075,0.260869565
2023,"Peguero, Elvis",665625,Brewers,MIL,R,90.6,464,913,5.635802469,0.508214677,SL,Slider,33,-30,3,10,2.5,3.8,-1.2,-33,0.841614907,0.369565217
2023,"Sborz, Josh",622250,Rangers,TEX,R,88.6,317,835,5.154320988,0.379640719,SL,Slider,33,-32.5,0.5,2,0.9,4.1,-3.2,-78,0.586956522,0.164596273
2023,"Kowar, Jackson",663804,Royals,KC,R,86.6,202,568,3.50617284,0.355633803,CH,Changeup,32.9,-30.5,2.4,8,16.5,-14.3,2.3,16,0.791366906,0.852517986
2023,"Ferrer, Jose A.",678606,Nationals,WSH,L,85.6,147,559,3.450617284,0.262969589,CH,Changeup,32.9,-31,1.9,6,15.8,-14.4,1.5,10,0.748201439,0.737410072
2023,"Flexen, Chris",623167,Rockies,COL,R,81,281,1755,10.83333333,0.16011396,CH,Changeup,32.9,-32.5,0.4,1,11,-12.8,-1.8,-14,0.54676259,0.183453237
2023,"Pruitt, Austin",643493,Athletics,OAK,R,87.7,286,757,4.672839506,0.377807133,SL,Slider,32.9,-33.6,-0.7,-2,6,4.2,1.8,43,0.419254658,0.717391304
2023,"Hentges, Sam",656529,Guardians,CLE,L,87.8,125,852,5.259259259,0.146713615,SL,Slider,32.9,-33.3,-0.4,-1,3.3,4,-0.7,-18,0.468944099,0.431677019
2023,"Fujinami, Shintaro",660261,Orioles,BAL,R,88.2,224,1404,8.666666667,0.15954416,FC,Cutter,32.9,-27.9,-5.1,-18,0.9,2.6,-1.7,-66,0.049382716,0.197530864
2023,"Baker, Bryan",641329,Orioles,BAL,R,86.1,225,785,4.845679012,0.286624204,SL,Slider,32.8,-35.2,-2.4,-7,7.1,4.3,2.8,67,0.208074534,0.810559006
2023,"Silseth, Chase",681217,Angels,LAA,R,87.2,148,888,5.481481481,0.166666667,FS,Splitter,32.8,-33.1,-0.2,-1,5.3,-10.8,-5.6,-51,0.47826087,0.02173913
2023,"Gomber, Austin",596295,Rockies,COL,L,84.8,433,2160,13.33333333,0.200462963,SL,Slider,32.8,-36.7,-3.9,-11,4.7,4.4,0.3,8,0.093167702,0.580745342
2023,"Brieske, Beau",689225,Tigers,DET,R,87.3,102,637,3.932098765,0.160125589,SL,Slider,32.8,-33.9,-1.2,-3,4.2,4.3,-0.2,-4,0.341614907,0.52484472
2023,"Herget, Jimmy",623474,Angels,LAA,R,85.2,158,509,3.141975309,0.310412574,SL,Slider,32.8,-35.4,-2.6,-7,1.8,3,-1.3,-43,0.189440994,0.341614907
2023,"Fleming, Josh",676596,Rays,TB,L,90.3,335,759,4.685185185,0.441370224,SIFT,Sinker,32.7,-26.4,6.3,24,17.3,-15.3,2,13,0.99270073,0.868613139
2023,"Kremer, Dean",665152,Orioles,BAL,R,85.3,358,2925,18.05555556,0.122393162,CH,Changeup,32.7,-31.6,1.1,4,15.4,-14.2,1.2,9,0.658273381,0.669064748
2023,"Schreiber, John",670167,Red Sox,BOS,R,92.7,209,822,5.074074074,0.254257908,SIFT,Sinker,32.7,-31.4,1.3,4,14.7,-16.6,-2,-12,0.700729927,0.113138686
2023,"Corbin, Patrick",571578,Nationals,WSH,L,81.2,187,2922,18.03703704,0.063997262,CH,Changeup,32.7,-32.5,0.2,1,12.7,-13.2,-0.5,-4,0.525179856,0.323741007
2023,"Miller, Bobby",676272,Dodgers,LAD,R,89.9,327,1961,12.10493827,0.166751657,SL,Slider,32.7,-30.9,1.9,6,4.7,3.7,1,28,0.751552795,0.661490683
2023,"Suarez, José",660761,Angels,LAA,L,84.8,72,619,3.820987654,0.11631664,SL,Slider,32.6,-36.8,-4.1,-11,5.3,5.8,-0.5,-9,0.077639752,0.48757764
2023,"Cole, Gerrit",543037,Yankees,NYY,R,89.1,682,3281,20.25308642,0.207863456,SL,Slider,32.6,-31.9,0.7,2,4.7,3.9,0.8,20,0.618012422,0.636645963
2023,"Herrin, Tim",682120,Guardians,CLE,L,88.1,208,509,3.141975309,0.408644401,SL,Slider,32.6,-32.8,-0.2,-1,4,4.2,-0.2,-5,0.49068323,0.52484472
2023,"Foley, Jason",671345,Tigers,DET,R,88.9,182,1047,6.462962963,0.17382999,SL,Slider,32.6,-31.9,0.8,2,3.6,3.9,-0.4,-9,0.630434783,0.5
2023,"Hill, Rich",448179,Padres,SD,L,83.3,372,2531,15.62345679,0.146977479,FC,Cutter,32.6,-33.7,1.1,3,3.4,3.4,0,-1,0.691358025,0.481481481
2023,"Marsh, Alec",679525,Royals,KC,R,87.4,133,1342,8.283950617,0.099105812,SL,Slider,32.6,-33.8,-1.2,-3,0.2,4.3,-4,-95,0.341614907,0.083850932
2023,"Harrison, Kyle",690986,Giants,SF,L,86.6,65,588,3.62962963,0.110544218,CH,Changeup,32.5,-33.7,-1.3,-4,17.5,-14.9,2.6,18,0.341726619,0.888489209
2023,"Houck, Tanner",656557,Red Sox,BOS,R,93.4,509,1740,10.74074074,0.292528736,SIFT,Sinker,32.5,-23.9,8.6,36,15.4,-15.3,0.1,0,0.996350365,0.430656934
2023,"Manning, Matt",666159,Tigers,DET,R,81.9,373,1182,7.296296296,0.315566836,SL,Slider,32.5,-39.3,-6.8,-17,9.9,8,2,25,0.00310559,0.742236025
2023,"Sandoval, Patrick",663776,Angels,LAA,L,87,681,2620,16.17283951,0.259923664,SL,Slider,32.5,-34.3,-1.7,-5,6.2,4.4,1.8,40,0.285714286,0.717391304
